Date,Open,High,Low,Close,Adj Close,Volume
2001-05-29,41.901001,41.901001,41.901001,41.901001,41.901001,7818203
2001-05-30,43.431000,43.431000,43.431000,43.431000,43.431000,4457349
2001-05-31,45.029999,45.029999,45.029999,45.029999,45.029999,4743362
2001-06-01,40.598999,40.598999,40.598999,40.598999,40.598999,3790040
2001-06-04,33.972000,33.972000,33.972000,33.972000,33.972000,966299
2001-06-05,39.894001,39.894001,39.894001,39.894001,39.894001,1535652
2001-06-06,45.165001,45.165001,45.165001,45.165001,45.165001,557019
2001-06-07,43.632000,43.632000,43.632000,43.632000,43.632000,6555211
2001-06-08,45.831001,45.831001,45.831001,45.831001,45.831001,1013319
2001-06-11,36.636002,36.636002,36.636002,36.636002,36.636002,984505
2001-06-12,35.903999,35.903999,35.903999,35.903999,35.903999,1202219
2001-06-13,43.965000,43.965000,43.965000,43.965000,43.965000,5464425
2001-06-14,43.965000,43.965000,43.965000,43.965000,43.965000,346966
2001-06-15,42.831001,42.831001,42.831001,42.831001,42.831001,3308783
2001-06-18,42.966000,42.966000,42.966000,42.966000,42.966000,671966
2001-06-19,42.764999,42.764999,42.764999,42.764999,42.764999,3262387
2001-06-20,42.165001,42.165001,42.165001,42.165001,42.165001,912382
2001-06-21,41.633999,41.633999,41.633999,41.633999,41.633999,446869
2001-06-22,41.034000,41.034000,41.034000,41.034000,41.034000,778066
2001-06-25,41.901001,41.901001,41.901001,41.901001,41.901001,2074004
2001-06-26,44.964001,44.964001,44.964001,44.964001,44.964001,7316047
2001-06-27,47.562000,47.562000,47.562000,47.562000,47.562000,5840798
2001-06-28,46.028999,46.028999,46.028999,46.028999,46.028999,5267979
2001-06-29,45.695999,45.695999,45.695999,45.695999,45.695999,1445048
2001-07-02,34.173000,34.173000,34.173000,34.173000,34.173000,1515898
2001-07-03,34.037998,34.037998,34.037998,34.037998,34.037998,5071349
2001-07-04,39.423000,39.423000,39.423000,39.423000,39.423000,107619
2001-07-05,39.186001,39.186001,39.186001,39.186001,39.186001,205946
2001-07-06,43.830002,43.830002,43.830002,43.830002,43.830002,707119
2001-07-09,48.494999,48.494999,48.494999,48.494999,48.494999,163426
2001-07-10,38.541000,38.541000,38.541000,38.541000,38.541000,159719
2001-07-11,37.437000,37.437000,37.437000,37.437000,37.437000,294963
2001-07-12,34.571999,34.571999,34.571999,34.571999,34.571999,2699154
2001-07-13,44.897999,44.897999,44.897999,44.897999,44.897999,540759
2001-07-16,44.763000,44.763000,44.763000,44.763000,44.763000,329269
2001-07-17,44.499001,44.499001,44.499001,44.499001,44.499001,1655818
2001-07-18,43.632000,43.632000,43.632000,43.632000,43.632000,1752108
2001-07-19,43.497002,43.497002,43.497002,43.497002,43.497002,318089
2001-07-20,43.431000,43.431000,43.431000,43.431000,43.431000,573649
2001-07-23,43.299000,43.299000,43.299000,43.299000,43.299000,1790061
2001-07-24,42.966000,42.966000,42.966000,42.966000,42.966000,493139
2001-07-25,44.231998,44.231998,44.231998,44.231998,44.231998,7471497
2001-07-26,44.763000,44.763000,44.763000,44.763000,44.763000,678486
2001-07-27,44.832001,44.832001,44.832001,44.832001,44.832001,1028705
2001-07-30,44.832001,44.832001,44.832001,44.832001,44.832001,479766
2001-07-31,46.428001,46.428001,46.428001,46.428001,46.428001,1025792
2001-08-01,30.243000,30.243000,30.243000,30.243000,30.243000,1424142
2001-08-02,34.173000,34.173000,34.173000,34.173000,34.173000,3203580
2001-08-03,33.039001,33.039001,33.039001,33.039001,33.039001,1258588
2001-08-06,43.431000,43.431000,43.431000,43.431000,43.431000,1325275
2001-08-07,40.011002,40.011002,40.011002,40.011002,40.011002,1762821
2001-08-08,45.563999,45.563999,45.563999,45.563999,45.563999,1615072
2001-08-09,40.011002,40.011002,40.011002,40.011002,40.011002,1788585
2001-08-10,33.972000,33.972000,33.972000,33.972000,33.972000,2101918
2001-08-13,45.563999,45.563999,45.563999,45.563999,45.563999,758346
2001-08-14,46.629002,46.629002,46.629002,46.629002,46.629002,2218711
2001-08-15,47.294998,47.294998,47.294998,47.294998,47.294998,1011855
2001-08-16,46.629002,46.629002,46.629002,46.629002,46.629002,2148411
2001-08-17,47.229000,47.229000,47.229000,47.229000,47.229000,1045349
2001-08-20,46.629002,46.629002,46.629002,46.629002,46.629002,1700161
